	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
14	0	2	110234		253.0	430.0	3000	116839	114372	1963	307.0	307	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	114065	A		315.0	111	305.0	0	355.0
15	0	2	118629		439.0	420.0	3000	126469	123594	2262	628.0	628	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	122966	B		465.0	111	466.0	1	472.0
16	1	2	127457	274.0	301.0	291.0	3000	132935	130828	2107	340.0	340	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	130488	A	322.0	271.0	111	332.0	0	316.0
17	0	2	134766		446.0	439.0	3000	142100	139048	2131	451.0	451	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	138597	random		464.0	111	389.0	1	393.0
18	0	2	143790		399.0	425.0	3000	150730	147718	2363	491.0	491	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	147227	B	368.0	378.0	111	356.0	1	437.0
19	1	2	152019	345.0	221.0	442.0	3000	158249	155579	2670	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	155250	A	379.0	637.0	111	317.0	0	329.0
20	1	2	160274	252.0	253.0	292.0	3000	165949	163915	2034	510.0	510	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	163405	A	309.0	337.0	111	362.0	0	229.0
21	0	2	167574				3000	172279	170992	783	288.0	288	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	170704	A			111	304.0	0	237.0
22	1	2	173969	254.0	291.0	249.0	3000	179392	177341	2051	342.0	342	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	176999	A	329.0	263.0	111	358.0	0	307.0
23	1	2	181117	235.0	263.0	264.0	3000	186591	184620	1971	472.0	472	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	184148	A	289.0	312.0	111	342.0	0	266.0
24	1	2	188316	220.0	329.0	235.0	3000	194249	192169	2080	421.0	421	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	191748	A	313.0	294.0	111	371.0	0	318.0
25	0	2	196978		380.0	341.0	3000	203918	201022	2226	607.0	607	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	200415	B	384.0	414.0	111	332.0	1	375.0
26	1	2	204908	264.0	268.0	264.0	3000	210659	208490	2168	450.0	450	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	208040	A	426.0	297.0	111	356.0	0	293.0
27	0	2	212485		453.0	496.0	3000	219018	216045	2449	530.0	530	[4, 3, 2, 1, 4, 2]	[4, 3, 2, 1, 4, 2, 3, 1]	215515	random		464.0	111	431.0	1	605.0
28	1	2	220007	280.0	265.0	264.0	3000	227166	225044	2122	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	224645	A	349.0	297.0	111	320.0	0	347.0
29	1	2	228793	282.0	269.0	251.0	3000	234383	232326	2057	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	232024	A	330.0	287.0	111	321.0	0	317.0
30	0	2	235913		260.0	283.0	3000	241436	239286	1646	342.0	342	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	238944	A		247.0	111	301.0	0	280.0
31	0	2	243424		454.0	384.0	3000	249964	247117	2156	656.0	656	[2, 4, 1, 3, 4, 2]	[2, 4, 1, 3, 4, 2, 3, 1]	246461	random		334.0	111	516.0	1	468.0
32	1	2	250954	199.0	242.0	254.0	3000	256314	254430	1884	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	253985	A	301.0	307.0	111	336.0	0	245.0
33	1	2	257943	219.0	266.0	227.0	3000	263822	261874	1948	293.0	293	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	261581	A	289.0	281.0	111	292.0	0	374.0
34	1	2	265849	224.0	280.0	252.0	3000	272067	269754	2313	374.0	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	269380	A	410.0	507.0	111	319.0	0	321.0
35	0	3	1017				3000	6861	5562	795	614.0	614	[2, 1, 1]	[2, 1, 3, 4, 2, 3, 4, 1]	4948	random			111		0	548.0
36	0	3	8155		421.0	505.0	3000	14689	11653	2185	467.0	467	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	11186	A		400.0	111	411.0	1	448.0
37	1	3	15680	204.0	291.0	267.0	3000	21053	19175	1878	364.0	364	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	18811	A	258.0	303.0	111	320.0	0	235.0
38	1	3	22884	237.0	196.0	273.0	3000	29067	27348	1719	427.0	427	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	26921	A	236.0	265.0	111	267.0	0	245.0
39	1	3	31098	197.0	209.0	196.0	3000	36210	34686	1524	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	34328	A	254.0	205.0	111	258.0	0	205.0
40	1	3	38640	156.0	191.0	242.0	3000	43617	42090	1527	319.0	319	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	41771	A	254.0	211.0	111	251.0	0	222.0
41	1	3	45843	155.0	190.0	248.0	3000	50735	49235	1500	361.0	361	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	48874	A	269.0	205.0	111	228.0	0	205.0
42	1	3	52367	349.0	333.0	330.0	3000	58837	56343	2494	446.0	446	[4, 1, 2, 3, 1, 2, 3, 4]	[4, 1, 2, 3, 1, 2, 3, 4]	55897	random	363.0	227.0	111	368.0	0	524.0
43	1	3	60467	169.0	251.0	258.0	3000	65591	63928	1663	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	63598	A	232.0	211.0	111	329.0	0	213.0
44	1	3	67522	121.0	190.0	195.0	3000	72551	71172	1379	319.0	319	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	70853	A	239.0	184.0	111	257.0	0	193.0
45	1	3	74277	126.0	171.0	191.0	3000	79480	78102	1378	595.0	595	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	77507	A	230.0	185.0	111	242.0	0	233.0
46	0	3	81507		237.0	291.0	3000	86728	84928	1293	391.0	391	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	84537	B			111	265.0	0	274.0
47	0	3	87720		358.0	361.0	3000	94380	91749	2127	499.0	499	[4, 1, 3, 2, 4, 4]	[4, 1, 3, 2, 4, 3, 1, 2]	91250	random			111	533.0	0	436.0
48	0	3	95671				3000	100192	98992	696	289.0	289	[4, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	98703	A			111		0	214.0
49	1	3	101383	154.0	190.0	226.0	3000	107175	105554	1621	335.0	335	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	105219	A	277.0	200.0	111	319.0	0	255.0
50	0	3	109006			190.0	3000	113689	112279	905	143.0	143	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	112136	A			111	242.0	0	226.0
51	0	3	115079				3000	119453	118949	0		238	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	118711	A			111		0	
52	0	3	121544		317.0	342.0	3000	129285	126291	2217	510.0	510	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	125781	B	404.0	489.0	111	313.0	1	352.0
53	1	3	130575	360.0	284.0	214.0	3000	136300	134213	2087	506.0	506	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	133707	A	308.0	302.0	111	315.0	0	304.0
54	1	3	138432	273.0	258.0	283.0	3000	144906	142906	2000	537.0	537	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	142369	A	287.0	284.0	111	341.0	0	274.0
55	1	3	146537	250.0	244.0	248.0	3000	152033	150206	1827	438.0	438	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	149768	A	300.0	226.0	111	271.0	0	288.0
56	0	3	153762		509.0	375.0	3000	160296	157349	2286	556.0	556	[2, 4, 1, 3, 1, 4]	[2, 4, 1, 3, 1, 4, 3, 2]	156793	random		465.0	111	476.0	1	461.0
57	1	3	162588	179.0	242.0	252.0	3000	168162	166404	1758	679.0	679	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	165725	A	265.0	256.0	111	281.0	0	283.0
58	1	3	169793	166.0	233.0	231.0	3000	175562	173979	1583	556.0	556	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	173423	A	248.0	182.0	111	267.0	0	256.0
59	1	3	177288	149.0	210.0	243.0	3000	182797	181218	1579	499.0	499	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	180719	A	248.0	215.0	111	259.0	0	255.0
60	1	3	184427	141.0	176.0	219.0	3000	189258	187871	1387	412.0	412	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	187459	A	229.0	213.0	111	229.0	0	180.0
61	1	3	190896	147.0	206.0	214.0	3000	196536	195071	1465	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	194626	A	258.0	197.0	111	231.0	0	212.0
62	0	3	198066		265.0	448.0	3000	204899	201839	2231	443.0	443	[2, 4, 1, 3, 2, 4, 1]	[2, 4, 1, 3, 2, 4, 1, 3]	201396	random	411.0	266.0	111	403.0	1	438.0
63	0	3	205891		346.0	348.0	3000	212525	209380	2138	358.0	358	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	209022	B	381.0	419.0	111	343.0	1	301.0
64	1	3	213715	147.0	232.0	277.0	3000	218664	217073	1591	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	216744	A	241.0	207.0	111	239.0	0	248.0
65	1	3	220193	163.0	255.0	235.0	3000	225280	223764	1516	439.0	439	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	223325	A	226.0	180.0	111	214.0	0	243.0
66	1	3	226812	509.0	344.0	267.0	3000	232629	230264	2365	423.0	423	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	229841	B	397.0	392.0	111	265.0	0	191.0
67	1	3	234255	145.0	206.0	211.0	3000	239065	237696	1369	410.0	410	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	237286	A	233.0	193.0	111	209.0	0	172.0
68	0	3	240796		286.0	293.0	3000	246737	244137	2095	310.0	310	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	243827	B	349.0	392.0	111	278.0	0	234.0
69	1	3	248927	151.0	210.0	205.0	3000	254252	252705	1547	440.0	440	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	252265	A	248.0	259.0	111	243.0	0	231.0
70	0	4	1123		444.0	355.0	3000	8656	5668	2195	515.0	515	[4, 1, 3, 2, 3, 4]	[4, 1, 3, 2, 3, 4, 1, 2]	5153	random		413.0	111	526.0	1	457.0
71	1	4	9952	218.0	208.0	261.0	3000	16098	14356	1742	367.0	367	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13989	A	274.0	292.0	111	256.0	0	233.0
72	1	4	17627	493.0	289.0	277.0	3000	23512	21075	2437	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	20759	B	493.0	383.0	111	284.0	0	218.0
73	1	4	25061	170.0	220.0	237.0	3000	30364	28808	1556	317.0	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	28491	A	243.0	221.0	111	227.0	0	238.0
74	1	4	32090	164.0	235.0	237.0	3000	37107	35610	1497	290.0	290	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	35320	A	258.0	198.0	111	216.0	0	189.0
75	0	4	38639		407.0	412.0	3000	45673	42610	2215	440.0	440	[2, 4, 3, 1, 3, 2, 4]	[2, 4, 3, 1, 3, 2, 4, 1]	42170	random	383.0	351.0	111	316.0	1	346.0
76	1	4	46766	141.0	204.0	268.0	3000	51752	50218	1534	322.0	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	49896	A	282.0	231.0	111	180.0	0	228.0
77	1	4	53578	205.0	205.0	200.0	3000	58579	57068	1511	459.0	459	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	56609	A	253.0	203.0	111	225.0	0	220.0
78	0	4	60508		381.0	338.0	3000	67042	64114	2414	575.0	575	[1, 2, 4, 3, 1, 2, 4]	[1, 2, 4, 3, 1, 2, 4, 3]	63539	random	421.0	288.0	111	455.0	1	531.0
79	1	4	68135	151.0	206.0	220.0	3000	72973	71572	1401	406.0	406	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	71166	A	245.0	197.0	111	199.0	0	183.0
80	1	4	74806	139.0	242.0	215.0	3000	79692	78215	1477	378.0	378	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	77837	A	267.0	158.0	111	275.0	0	181.0
81	0	4	81728		360.0	304.0	3000	89109	86824	1781	460.0	460	[3, 2, 4, 1, 2, 4, 3, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	86364	B	236.0	365.0	111	269.0	0	213.0
82	1	4	90601	144.0	329.0	224.0	3000	96041	94310	1731	278.0	278	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	94032	A	270.0	305.0	111	240.0	0	219.0
83	1	4	97976	148.0	208.0	212.0	3000	104247	102758	1489	444.0	444	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	102314	A	225.0	257.0	111	254.0	0	185.0
84	1	4	105875	121.0	205.0	224.0	3000	110746	109342	1404	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	109006	A	267.0	192.0	111	232.0	0	163.0
85	0	4	112278		503.0	370.0	3000	119080	116373	2202	465.0	465	[3, 4, 1, 2, 1, 4]	[3, 4, 1, 2, 1, 3, 4, 2]	115908	random			111	430.0	0	464.0
86	1	4	120373	300.0	234.0	204.0	3000	125433	123794	1639	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	123505	A	245.0	183.0	111	259.0	0	214.0
87	0	4	128159		202.0	212.0	3000	134561	132701	1356	505.0	505	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	132196	A		216.0	111	255.0	0	219.0
88	1	4	135555	485.0	363.0	350.0	3000	142059	139530	2529	344.0	344	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	139186	B	352.0	407.0	111	287.0	0	285.0
89	1	4	143694	134.0	220.0	194.0	3000	149468	148046	1422	414.0	414	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	147632	A	258.0	193.0	111	263.0	0	160.0
90	1	4	151000	102.0	259.0	212.0	3000	156786	155224	1562	393.0	393	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	154831	A	277.0	322.0	111	209.0	0	181.0
91	1	4	159113	147.0	334.0	215.0	3000	164611	162952	1659	502.0	502	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	162450	A	255.0	295.0	111	198.0	0	215.0
92	1	4	166244	109.0	265.0	219.0	3000	171293	169760	1533	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	169374	A	357.0	162.0	111	230.0	0	191.0
93	1	4	172825	134.0	293.0	225.0	3000	178307	176569	1738	412.0	412	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	176157	A	275.0	226.0	111	342.0	0	243.0
94	1	4	179837	174.0	246.0	157.0	3000	184873	183229	1644	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182867	A	259.0	236.0	111	324.0	0	248.0
95	1	4	186407	431.0	330.0	306.0	3000	193524	191093	2431	455.0	455	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	190638	B	383.0	391.0	111	356.0	0	234.0
96	0	4	195055			204.0	3000	200466	199094	867	308.0	308	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	198786	A			111	219.0	0	196.0
97	0	4	201659		507.0	403.0	3000	208793	205838	2161	548.0	548	[2, 4, 3, 1, 3, 4]	[2, 4, 3, 1, 3, 4, 2, 1]	205290	random		431.0	111	341.0	1	479.0
98	1	4	209989	150.0	233.0	193.0	3000	214945	213467	1478	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	213120	A	257.0	241.0	111	198.0	0	206.0
99	0	4	216576		219.0	200.0	3000	222102	220081	1516	473.0	473	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	219608	A	274.0	208.0	111	237.0	0	174.0
100	1	4	223196	136.0	255.0	191.0	3000	228195	226653	1542	427.0	427	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	226226	A	244.0	260.0	111	245.0	0	211.0
101	1	4	229723	105.0	214.0	194.0	3000	234481	233083	1398	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	232753	A	258.0	213.0	111	228.0	0	186.0
102	1	4	236010	131.0	192.0	213.0	3000	241139	239663	1476	322.0	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	239341	A	277.0	248.0	111	207.0	0	208.0
103	0	4	242873		274.0	282.0	3000	249148	246605	2038	301.0	301	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	246304	B	290.0	443.0	111	244.0	0	191.0
104	1	4	250142	159.0	303.0	176.0	3000	255287	253633	1654	460.0	460	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	253173	A	274.0	241.0	111	270.0	0	231.0
105	1	5	1216	195.0	239.0	252.0	3000	6287	4616	1671	369.0	369	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	4247	A	210.0	279.0	111	263.0	0	233.0
106	0	5	8316		389.0	391.0	3000	14949	12013	2137	567.0	567	[1, 2, 3, 4, 1, 4]	[1, 2, 3, 4, 1, 4, 3, 2]	11446	random		472.0	111	377.0	1	508.0
107	0	5	15942			230.0	3000	21860	20444	912	364.0	364	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	20080	A			111	235.0	0	210.0
108	1	5	22955	415.0	328.0	301.0	3000	29773	27470	2303	376.0	376	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	27094	B	345.0	368.0	111	295.0	0	251.0
109	1	5	31308	160.0	229.0	229.0	3000	36297	34808	1489	469.0	469	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	34339	A	233.0	228.0	111	224.0	0	186.0
110	1	5	38428	160.0	201.0	244.0	3000	43664	42148	1516	390.0	390	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	41758	A	235.0	241.0	111	225.0	0	210.0
111	1	5	45191	146.0	243.0	222.0	3000	50372	48845	1527	423.0	423	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	48422	A	302.0	190.0	111	270.0	0	154.0
112	1	5	52108	177.0	305.0	230.0	3000	57736	56012	1724	374.0	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55638	A	270.0	258.0	111	263.0	0	221.0
113	1	5	59556	155.0	224.0	205.0	3000	65345	63915	1430	423.0	423	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	63492	A	245.0	198.0	111	208.0	0	195.0
114	1	5	67083	104.0	224.0	195.0	3000	71824	70457	1367	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	70114	A	228.0	192.0	111	224.0	0	200.0
115	1	5	73956	379.0	303.0	276.0	3000	79629	77484	2145	298.0	298	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	77186	B	349.0	377.0	111	235.0	0	226.0
116	0	5	81761			217.0	3000	87064	85674	885	382.0	382	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	85291	A			111	236.0	0	189.0
117	1	5	88056	177.0	211.0	327.0	3000	93136	91452	1684	365.0	365	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	91087	A	254.0	311.0	111	214.0	0	190.0
118	0	5	94766		461.0	942.0	3000	101601	98469	2296	371.0	371	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	98098	B		389.0	111	262.0	1	242.0
119	1	5	102596	156.0	192.0	204.0	3000	107377	105975	1402	248.0	248	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	105727	A	228.0	203.0	111	208.0	0	211.0
120	1	5	108905	148.0	211.0	209.0	3000	114450	113032	1418	396.0	396	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	112636	A	245.0	182.0	111	239.0	0	184.0
121	1	5	116082	141.0	264.0	173.0	3000	121028	119560	1468	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	119213	A	269.0	168.0	111	229.0	0	224.0
122	0	5	122955		406.0	346.0	3000	129989	127028	2435	542.0	542	[2, 1, 4, 3, 1, 2, 4]	[2, 1, 4, 3, 1, 2, 4, 3]	126486	random	414.0	340.0	111	409.0	1	520.0
123	1	5	130984	437.0	214.0	235.0	3000	136314	134456	1858	341.0	341	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	134115	B	283.0	249.0	111	211.0	0	229.0
124	1	5	137942	135.0	199.0	197.0	3000	143181	141848	1333	475.0	475	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	141373	A	226.0	191.0	111	233.0	0	152.0
125	1	5	144709	125.0	172.0	201.0	3000	149395	148133	1262	393.0	393	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	147740	A	225.0	177.0	111	207.0	0	155.0
126	0	5	151231		368.0	349.0	3000	158271	155382	2138	614.0	614	[1, 3, 4, 2, 3, 1]	[1, 3, 4, 2, 3, 1, 2, 4]	154768	random		416.0	111	472.0	1	533.0
